Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,36.400002,36.689999,36.330002,36.400002,31.492849,1593900
2014-01-02,36.259997999999996,36.400002,35.669998,35.869999,31.034294,1866200
2014-01-03,36.02,36.279999,35.98,36.119999,31.250590999999996,2036600
2014-01-06,36.59,36.73,36.25,36.369999,31.466887,3758500
2014-01-07,36.700001,36.880001,36.560001,36.689999,31.743744,2293800
2014-01-08,36.73,36.73,36.380001,36.529999,31.605326,2391900
2014-01-09,36.709998999999996,36.720001,35.959998999999996,36.040001000000004,31.181371999999996,3090400
2014-01-10,36.279999,36.380001,35.650002,35.849998,31.016981,3813400
2014-01-13,35.790001000000004,35.98,34.959998999999996,35.049999,30.324839,3299600
2014-01-14,35.220001,35.41,34.84,35.220001,30.471928000000002,3651700
2014-01-15,35.25,35.490002000000004,35.040001000000004,35.459998999999996,30.679575,3024300
2014-01-16,35.459998999999996,35.529999,35.16,35.200001,30.454624,2395800
2014-01-17,35.200001,35.299999,34.91,35.009997999999996,30.290236,2653600
2014-01-21,35.189999,35.369999,34.889998999999996,35.040001000000004,30.316190999999996,2487300
2014-01-22,35.220001,35.889998999999996,35.080002,35.849998,31.016981,3207200
2014-01-23,35.580002,35.650002,34.93,34.990002000000004,30.272928000000004,3690700
2014-01-24,34.689999,34.830002,33.470001,33.48,28.966494,3782500
2014-01-27,33.52,33.740002000000004,32.73,33.080002,28.620421999999998,3250600
2014-01-28,33.209998999999996,33.740002000000004,33.209998999999996,33.43,28.923229,5133800
2014-01-29,32.799999,33.32,32.689999,33.049999,28.594466999999998,6463500
2014-01-30,33.68,34.259997999999996,33.450001,33.5,28.983803,4303400
2014-01-31,34.43,34.43,32.880001,33.25,28.767494,3903200
2014-02-03,33.060001,33.119999,31.809998999999998,31.889999,27.590845,4662100
2014-02-04,32.169998,32.73,31.860001,32.459998999999996,28.084003000000003,3929500
2014-02-05,32.290001000000004,32.450001,31.73,31.77,27.487026,5066300
2014-02-06,31.889999,32.799999,31.809998999999998,32.75,28.334910999999998,5530200
2014-02-07,32.950001,33.389998999999996,32.450001,32.880001,28.447384000000003,4645500
2014-02-10,33.419998,34.450001,33.41,34.099998,29.502913,8796000
2014-02-11,34.220001,34.560001,33.950001,34.349998,29.719209999999997,5226000
2014-02-12,34.439999,34.84,34.240002000000004,34.349998,29.719209999999997,3561600
2014-02-13,34.07,34.549999,33.919998,34.529999,29.874934999999997,2932400
2014-02-14,34.41,34.57,34.130001,34.360001000000004,29.727860999999997,2435400
2014-02-18,34.290001000000004,34.48,33.950001,34.139998999999996,29.732221999999997,2644600
2014-02-19,33.990002000000004,34.619999,33.779999,33.82,29.453533,2843500
2014-02-20,33.779999,33.98,33.389998999999996,33.689999,29.340303000000002,2995000
2014-02-21,33.68,33.740002000000004,33.310001,33.540001000000004,29.209677000000003,4027700
2014-02-24,33.529999,34.060001,33.450001,33.830002,29.462242,2660300
2014-02-25,33.830002,33.950001,33.25,33.34,29.035503000000002,2558500
2014-02-26,33.380001,33.57,33.029999,33.110001000000004,28.835196999999997,3992500
2014-02-27,33.07,34.119999,33.049999,34.119999,29.714798,3675100
2014-02-28,34.080002,34.52,33.98,34.299999,29.871553000000002,4578000
2014-03-03,33.720001,33.720001,33.200001,33.349998,29.044209999999996,6008000
2014-03-04,33.91,34.5,33.900002,34.450001,30.002190000000002,3237000
2014-03-05,34.5,34.610001000000004,34.279999,34.419998,29.976063,2686100
2014-03-06,34.48,34.73,34.27,34.380001,29.941227,3274000
2014-03-07,34.709998999999996,34.790001000000004,34.34,34.52,30.063152000000002,3059100
2014-03-10,34.529999,34.900002,34.130001,34.860001000000004,30.359261,4210200
2014-03-11,34.889998999999996,35.139998999999996,34.59,34.75,30.263462,4485600
2014-03-12,34.700001,35.580002,34.68,35.580002,30.9863,6280900
2014-03-13,35.610001000000004,35.91,34.720001,34.810001,30.315714,3919500
2014-03-14,34.689999,34.889998999999996,34.400002,34.529999,30.071863,3095800
2014-03-17,34.759997999999996,35.150002,34.580002,34.900002,30.394096,2275900
2014-03-18,35.049999,35.330002,34.810001,35.09,30.559563,2438300
2014-03-19,35.18,35.189999,34.52,34.919998,30.411509000000002,3723700
2014-03-20,34.68,36.27,34.66,36.25,31.569798,4597700
2014-03-21,36.650002,36.810001,36.029999,36.150002,31.482704,7200200
2014-03-24,36.259997999999996,36.400002,36.0,36.189999,31.517538000000002,3556300
2014-03-25,36.41,36.57,36.0,36.240002000000004,31.561090000000004,3573000
2014-03-26,36.490002000000004,36.82,36.279999,36.279999,31.595921999999998,3815400
2014-03-27,36.27,36.490002000000004,35.98,36.130001,31.465284000000004,3477200
2014-03-28,36.330002,36.73,36.209998999999996,36.439999,31.735262,1997200
2014-03-31,36.810001,37.18,36.68,37.0,32.222958,3110900
2014-04-01,36.709998999999996,37.459998999999996,36.66,37.459998999999996,32.623569,3120200
2014-04-02,37.48,37.869999,37.290001000000004,37.68,32.815163,3032600
2014-04-03,36.5,36.939999,36.32,36.650002,31.918160999999998,8470800
2014-04-04,37.040001000000004,37.09,35.41,35.650002,31.047258000000003,5912600
2014-04-07,35.540001000000004,35.540001000000004,34.540001000000004,34.630001,30.158955,5864100
2014-04-08,34.790001000000004,35.23,34.389998999999996,35.130001,30.594395000000002,4032400
2014-04-09,35.25,35.599998,35.099998,35.549999,30.960172999999998,3680400
2014-04-10,35.0,35.75,34.720001,34.720001,30.237331,4723100
2014-04-11,34.529999,34.799999,34.009997999999996,34.09,29.688669,3948000
2014-04-14,34.490002000000004,34.700001,34.040001000000004,34.41,29.967358,2705300
2014-04-15,34.540001000000004,34.950001,34.0,34.630001,30.158955,3181500
2014-04-16,34.93,35.18,34.66,35.18,30.637940999999998,2086900
2014-04-17,35.25,35.41,35.040001000000004,35.220001,30.672771,2150800
2014-04-21,35.259997999999996,35.509997999999996,35.049999,35.34,30.777285,1573800
2014-04-22,35.32,35.900002,35.189999,35.709998999999996,31.099508,1958400
2014-04-23,35.709998999999996,35.91,35.630001,35.77,31.151766,1316600
2014-04-24,35.939999,35.959998999999996,35.32,35.380001,30.812122,2623000
2014-04-25,35.310001,35.41,34.709998999999996,34.880001,30.376672999999997,2040900
2014-04-28,35.119999,35.16,34.25,34.790001000000004,30.298296,2613300
2014-04-29,35.119999,35.34,34.970001,35.220001,30.672771,1721000
2014-04-30,35.209998999999996,35.34,34.740002000000004,35.209998999999996,30.664063,2799800
2014-05-01,35.75,36.459998999999996,35.459998999999996,36.02,31.369484000000003,5342700
2014-05-02,36.860001000000004,36.900002,35.919998,35.959998999999996,31.31724,3691500
2014-05-05,35.610001000000004,36.02,35.450001,35.779999,31.160473,1647400
2014-05-06,35.68,35.68,35.23,35.259997999999996,30.707607,2786700
2014-05-07,35.419998,35.75,35.0,35.720001,31.108227000000003,2240500
2014-05-08,35.68,36.23,35.360001000000004,35.52,30.934046000000002,2210700
2014-05-09,35.619999,36.02,35.5,35.849998,31.221435999999997,2876400
2014-05-12,35.959998999999996,36.349998,35.959998999999996,36.169998,31.500132,2312000
2014-05-13,36.299999,36.560001,35.93,36.040001000000004,31.386910999999998,2221900
2014-05-14,35.790001000000004,35.869999,35.5,35.580002,31.202751,2014600
2014-05-15,35.349998,35.41,34.360001000000004,34.619999,30.360846000000002,2885700
2014-05-16,34.630001,34.75,34.310001,34.689999,30.422234999999997,2442700
2014-05-19,34.490002000000004,35.200001,34.459998999999996,35.119999,30.799326,1767800
2014-05-20,35.470001,35.740002000000004,34.709998999999996,34.939999,30.641485,2305000
2014-05-21,35.189999,35.439999,35.07,35.299999,30.957190999999998,2854400
2014-05-22,35.27,35.580002,35.259997999999996,35.419998,31.062428000000004,3565700
2014-05-23,35.509997999999996,35.75,35.450001,35.669998,31.281668,1885300
2014-05-27,35.869999,36.07,35.82,36.049999,31.614921999999996,3239800
2014-05-28,36.09,36.369999,35.91,35.939999,31.51845,4289900
2014-05-29,36.0,36.669998,35.91,36.630001,32.123566,3628700
2014-05-30,36.459998999999996,36.740002000000004,36.419998,36.700001,32.184956,2568900
2014-06-02,36.830002,36.950001,36.439999,36.810001,32.281422,1974700
2014-06-03,36.650002,37.09,36.59,37.080002,32.5182,2154800
2014-06-04,36.900002,37.299999,36.779999,37.27,32.68483,2925800
2014-06-05,37.349998,37.77,37.139998999999996,37.66,33.02684,1819100
2014-06-06,37.880001,38.349998,37.82,38.18,33.482876,2603400
2014-06-09,38.07,38.41,37.970001,38.200001,33.500408,2479300
2014-06-10,38.07,38.119999,37.709998999999996,37.970001,33.298706,1907800
2014-06-11,37.830002,37.959998999999996,37.59,37.869999,33.211009999999995,2358900
2014-06-12,37.880001,38.060001,37.59,37.68,33.044384,1556400
2014-06-13,37.75,37.830002,37.119999,37.240002000000004,32.65852,3052200
2014-06-16,37.130001,37.220001,36.77,37.07,32.509426,2337300
2014-06-17,37.060001,37.490002000000004,36.77,37.349998,32.75499,2524500
2014-06-18,37.419998,37.509997999999996,36.849998,37.310001,32.71991,6458100
2014-06-19,37.400002,37.5,37.060001,37.200001,32.623447,2300300
2014-06-20,37.310001,37.419998,37.139998999999996,37.240002000000004,32.65852,2339000
2014-06-23,37.310001,37.700001,37.029999,37.549999,32.930378000000005,2839700
2014-06-24,37.330002,37.610001000000004,37.040001000000004,37.080002,32.5182,1588900
2014-06-25,36.950001,37.509997999999996,36.849998,37.490002000000004,32.877769,1978200
2014-06-26,37.419998,37.419998,37.040001000000004,37.32,32.72868,1872400
2014-06-27,37.130001,37.779999,37.130001,37.740002000000004,33.097004,3489700
2014-06-30,37.5,37.93,37.43,37.75,33.105782,2261000
2014-07-01,37.990002000000004,38.57,37.91,38.349998,33.631954,2136700
2014-07-02,38.25,38.34,38.009997999999996,38.209998999999996,33.509182,1653300
2014-07-03,38.25,38.73,38.25,38.66,33.903824,911600
2014-07-07,38.549999,38.84,38.25,38.700001,33.938904,2049100
2014-07-08,38.560001,38.639998999999996,37.939999,38.09,33.40395,2314500
2014-07-09,38.279999,38.68,38.200001,38.360001000000004,33.640728,2669200
2014-07-10,37.759997999999996,37.869999,37.360001000000004,37.740002000000004,33.097004,2557200
2014-07-11,37.810001,38.060001,37.630001,37.959998999999996,33.289944,1359400
2014-07-14,38.34,38.490002000000004,38.029999,38.099998,33.41272,1613800
2014-07-15,38.150002,38.459998999999996,37.900002,38.080002,33.395179999999996,2191900
2014-07-16,38.34,38.459998999999996,38.009997999999996,38.23,33.526722,1551000
2014-07-17,38.0,38.389998999999996,37.599998,37.630001,33.000538,1278400
2014-07-18,37.720001,38.099998,37.709998999999996,38.049999,33.368866,1428300
2014-07-21,38.0,38.150002,37.740002000000004,38.09,33.40395,1244100
2014-07-22,38.009997999999996,38.779999,38.0,38.73,33.965214,2755300
2014-07-23,38.740002000000004,38.75,38.369999,38.610001000000004,33.859974,1583200
2014-07-24,38.5,38.77,38.419998,38.549999,33.807358,1606000
2014-07-25,38.349998,38.610001000000004,38.150002,38.41,33.684585999999996,1204800
2014-07-28,38.32,38.540001000000004,38.09,38.43,33.702121999999996,1377300
2014-07-29,38.5,38.75,38.16,38.189999,33.491638,1613500
2014-07-30,38.34,38.669998,37.990002000000004,38.380001,33.658268,2923700
2014-07-31,38.07,38.860001000000004,37.549999,37.630001,33.000538,3442600
2014-08-01,38.07,38.709998999999996,37.32,37.82,33.167164,4643600
2014-08-04,37.919998,38.34,37.799999,38.27,33.561802,2359900
2014-08-05,37.990002000000004,38.18,37.450001,37.540001000000004,32.921608,2571600
2014-08-06,37.369999,38.380001,37.360001000000004,38.060001,33.377635999999995,2694300
2014-08-07,38.32,38.459998999999996,37.630001,37.810001,33.158394,2289600
2014-08-08,37.869999,37.970001,37.470001,37.849998,33.193474,5055900
2014-08-11,38.060001,38.540001000000004,37.91,38.369999,33.64949,2297200
2014-08-12,38.360001000000004,38.759997999999996,38.279999,38.720001,33.956444,2452200
2014-08-13,38.860001000000004,38.959998999999996,38.669998,38.82,34.044140000000006,1569900
2014-08-14,38.830002,39.290001000000004,38.790001000000004,39.259997999999996,34.430004,2451800
2014-08-15,39.299999,39.470001,38.529999,38.919998,34.131832,2402200
2014-08-18,39.349998,39.68,39.209998999999996,39.490002000000004,34.631718,2503600
2014-08-19,39.299999,39.630001,39.240002000000004,39.560001,34.914131,1841200
2014-08-20,39.529999,40.290001000000004,39.41,40.09,35.381889,3633000
2014-08-21,40.25,40.43,40.09,40.380001,35.637836,2228800
2014-08-22,40.34,40.459998999999996,39.82,40.0,35.302464,3054600
2014-08-25,40.330002,40.740002000000004,40.200001,40.610001000000004,35.84082,2134400
2014-08-26,40.639998999999996,41.139998999999996,40.610001000000004,41.07,36.246796,2349900
2014-08-27,41.09,41.110001000000004,40.560001,40.779999,35.99086,2060500
2014-08-28,40.52,40.689999,40.330002,40.580002,35.814346,2168600
2014-08-29,40.77,40.990002000000004,40.650002,40.84,36.043816,1678000
2014-09-02,40.799999,41.200001,40.639998999999996,40.959998999999996,36.149715,2627300
2014-09-03,41.240002000000004,41.279999,40.66,40.720001,35.937901000000004,2715500
2014-09-04,40.889998999999996,41.139998999999996,40.52,40.650002,35.876118,3111300
2014-09-05,40.59,41.049999,40.470001,40.970001,36.158543,3299000
2014-09-08,40.880001,41.099998,40.790001000000004,40.959998999999996,36.149715,1716100
2014-09-09,40.849998,40.950001,40.220001,40.330002,35.593697,2626600
2014-09-10,40.450001,40.630001,40.220001,40.470001,35.717262,2079800
2014-09-11,40.360001000000004,40.77,40.279999,40.73,35.946728,2336000
2014-09-12,40.709998999999996,40.900002,40.580002,40.799999,36.008507,2961200
2014-09-15,40.709998999999996,40.84,40.380001,40.41,35.664307,2263600
2014-09-16,40.200001,40.700001,39.970001,40.610001000000004,35.84082,2182000
2014-09-17,40.650002,41.07,40.5,40.849998,36.052642999999996,2480000
2014-09-18,41.07,41.439999,40.990002000000004,41.25,36.405663,2210900
2014-09-19,41.32,41.41,40.919998,40.990002000000004,36.176193,2885500
2014-09-22,40.759997999999996,40.880001,40.380001,40.630001,35.858471,2600000
2014-09-23,40.52,40.810001,40.200001,40.27,35.54076,2363400
2014-09-24,40.259997999999996,40.57,40.099998,40.529999,35.770214,2926200
2014-09-25,40.470001,40.470001,39.549999,39.650002,34.993567999999996,2811900
2014-09-26,39.889998999999996,40.299999,39.759997999999996,40.200001,35.478970000000004,3036500
2014-09-29,39.66,39.869999,39.48,39.599998,34.949432,2714500
2014-09-30,39.549999,39.82,39.360001000000004,39.48,34.843529,2701500
2014-10-01,39.450001,39.450001,38.700001,38.830002,34.269867,3708600
2014-10-02,38.709998999999996,39.110001000000004,38.310001,39.0,34.419891,3560300
2014-10-03,39.349998,39.880001,39.16,39.630001,34.975906,3265000
2014-10-06,39.860001000000004,39.880001,39.310001,39.57,34.922962,2428500
2014-10-07,39.349998,39.349998,38.529999,38.560001,34.03157,2302300
2014-10-08,38.509997999999996,38.939999,38.060001,38.900002,34.331641999999995,5471000
2014-10-09,38.720001,38.849998,37.57,37.57,33.157833000000004,3407500
2014-10-10,37.549999,37.790001000000004,36.990002000000004,37.0,32.65477,3677900
2014-10-13,37.009997999999996,37.099998,36.009997999999996,36.060001,31.825166999999997,3794800
2014-10-14,36.200001,36.32,35.470001,35.73,31.533921999999997,5035500
2014-10-15,35.150002,35.75,34.400002,35.560001,31.383888,5274600
2014-10-16,34.779999,36.16,34.75,35.849998,31.63983,3912600
2014-10-17,36.349998,36.799999,36.23,36.689999,32.381176,3446400
2014-10-20,36.5,36.75,36.34,36.700001,32.390007000000004,2664700
2014-10-21,37.040001000000004,37.779999,36.93,37.779999,33.34317,2915800
2014-10-22,37.759997999999996,37.759997999999996,37.080002,37.119999,32.760677,2013100
2014-10-23,37.52,38.07,37.459998999999996,37.799999,33.360828000000005,2627200
2014-10-24,37.779999,38.09,37.669998,38.060001,33.59029,2354100
2014-10-27,37.810001,38.029999,37.610001000000004,37.939999,33.484383,2187600
2014-10-28,38.189999,39.099998,38.099998,39.099998,34.508152,2911100
2014-10-29,39.240002000000004,39.389998999999996,38.470001,38.84,34.278690000000005,3450500
2014-10-30,38.810001,39.990002000000004,38.810001,39.68,35.020039000000004,3102700
2014-10-31,40.290001000000004,40.57,40.130001,40.470001,35.717262,3986100
2014-11-03,40.419998,40.619999,40.0,40.169998,35.452492,2138700
2014-11-04,39.939999,40.34,39.639998999999996,40.150002,35.434845,1896600
2014-11-05,40.369999,40.459998999999996,40.119999,40.43,35.681961,1766000
2014-11-06,40.360001000000004,41.029999,40.360001000000004,40.950001,36.140896000000005,2068400
2014-11-07,41.0,41.48,40.73,41.279999,36.432137,2335200
2014-11-10,41.27,41.360001000000004,41.009997999999996,41.169998,36.335049,2279000
2014-11-11,41.16,41.240002000000004,40.990002000000004,41.049999,36.229145,1528000
2014-11-12,40.91,41.040001000000004,40.68,40.860001000000004,36.061462,2404000
2014-11-13,40.900002,41.110001000000004,40.279999,40.689999,35.911427,3142900
2014-11-14,40.450001,40.59,40.060001,40.150002,35.653896,2032400
2014-11-17,40.09,40.110001000000004,39.709998999999996,39.810001,35.351963,2284900
2014-11-18,39.810001,40.02,39.650002,39.799999,35.343090000000004,3669300
2014-11-19,39.68,39.790001000000004,39.209998999999996,39.459998999999996,35.041168,3544300
2014-11-20,39.220001,39.900002,39.18,39.900002,35.431896,1687800
2014-11-21,40.41,40.66,40.220001,40.259997999999996,35.751575,2038700
2014-11-24,40.459998999999996,40.799999,40.34,40.470001,35.938068,2387900
2014-11-25,40.610001000000004,40.639998999999996,40.330002,40.43,35.902542,2010900
2014-11-26,40.459998999999996,40.57,40.25,40.459998999999996,35.92918,1314300
2014-11-28,40.619999,40.619999,40.279999,40.360001000000004,35.840389,858300
2014-12-01,40.25,40.490002000000004,39.77,40.290001000000004,35.778225,2419100
2014-12-02,40.459998999999996,40.73,40.330002,40.5,35.964706,1792100
2014-12-03,40.48,40.669998,40.380001,40.439999,35.911427,1736700
2014-12-04,40.41,40.560001,40.009997999999996,40.459998999999996,35.92918,2640200
2014-12-05,40.630001,41.200001,40.630001,41.150002,36.541908,1984000
2014-12-08,41.049999,41.509997999999996,40.869999,41.060001,36.461998,2103500
2014-12-09,40.889998999999996,41.110001000000004,40.400002,41.09,36.488636,1695100
2014-12-10,41.09,41.400002,40.189999,40.259997999999996,35.751575,2746900
2014-12-11,40.439999,40.889998999999996,39.919998,40.02,35.53846,2698300
2014-12-12,39.43,39.599998,38.549999,38.560001,34.241955,2148100
2014-12-15,38.759997999999996,38.889998999999996,38.200001,38.580002,34.259712,4028000
2014-12-16,38.290001000000004,39.290001000000004,38.049999,38.169998,33.89563,2884600
2014-12-17,38.450001,39.27,38.279999,39.240002000000004,34.845806,3564500
2014-12-18,39.860001000000004,40.48,39.52,40.459998999999996,35.92918,4791200
2014-12-19,40.470001,40.689999,40.029999,40.169998,35.671658,4922700
2014-12-22,39.459998999999996,40.34,39.450001,40.25,35.742702,2530500
2014-12-23,40.509997999999996,40.900002,40.470001,40.529999,35.991344,2329700
2014-12-24,40.599998,40.650002,40.369999,40.369999,35.849262,878600
2014-12-26,40.639998999999996,40.759997999999996,40.279999,40.32,35.804854999999996,1550000
2014-12-29,40.240002000000004,40.700001,40.150002,40.349998,35.831509000000004,2062900
2014-12-30,40.299999,40.299999,39.950001,39.959998999999996,35.485172,1899900
