Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,40.110001000000004,40.130001,39.48,39.52,35.094452000000004,1752400
2015-01-02,39.720001,39.82,38.869999,39.139998999999996,34.757,2898800
2015-01-05,38.77,38.889998999999996,37.939999,38.0,33.744667,4067600
2015-01-06,37.599998,37.990002000000004,36.900002,37.209998999999996,33.043125,5081100
2015-01-07,37.66,37.959998999999996,37.41,37.700001,33.47826,2547300
2015-01-08,38.16,38.709998999999996,38.02,38.360001000000004,34.064346,2892100
2015-01-09,38.380001,38.450001,37.639998999999996,37.650002,33.433857,2610000
2015-01-12,37.639998999999996,37.639998999999996,36.950001,37.43,33.238495,2279600
2015-01-13,37.790001000000004,38.259997999999996,37.029999,37.330002,33.149693,4246400
2015-01-14,36.75,36.880001,36.220001,36.549999,32.457039,4716600
2015-01-15,36.599998,36.799999,35.91,35.93,31.906464,4340200
2015-01-16,35.66,36.349998,35.450001,36.34,32.270554,3427500
2015-01-20,36.470001,36.529999,35.880001,35.98,31.950869,3097400
2015-01-21,35.91,36.439999,35.419998,36.310001,32.243912,4313800
2015-01-22,36.580002,37.490002000000004,36.029999,37.32,33.140812,5032900
2015-01-23,37.27,37.330002,36.959998999999996,37.029999,32.883289000000005,4702400
2015-01-26,37.25,37.470001,36.830002,37.400002,33.211861,2895100
2015-01-27,36.869999,37.400002,36.740002000000004,37.130001,32.972088,3463300
2015-01-28,37.43,37.43,36.330002,36.34,32.270554,4190500
2015-01-29,37.279999,37.860001000000004,36.630001,37.77,33.540413,6845400
2015-01-30,37.169998,37.57,36.43,36.73,32.616875,5168400
2015-02-02,36.830002,37.439999,36.490002000000004,37.419998,33.229614,3529500
2015-02-03,37.77,38.700001,37.66,38.669998,34.33963,4752600
2015-02-04,38.52,38.84,38.369999,38.459998999999996,34.153156,2869500
2015-02-05,38.639998999999996,39.16,38.580002,38.93,34.570518,2835600
2015-02-06,39.279999,39.580002,38.740002000000004,38.849998,34.499474,3487000
2015-02-09,38.580002,38.93,38.459998999999996,38.75,34.410671,1886000
2015-02-10,39.16,39.419998,38.700001,39.369999,34.961239,2182200
2015-02-11,39.380001,39.529999,39.049999,39.369999,34.961239,1827400
2015-02-12,39.779999,39.790001000000004,39.41,39.580002,35.147739,2405500
2015-02-13,39.599998,39.790001000000004,39.43,39.52,35.094452000000004,1956100
2015-02-17,39.439999,39.73,39.279999,39.509997999999996,35.308926,1925200
2015-02-18,39.5,39.599998,39.07,39.18,35.014015,2029800
2015-02-19,39.060001,39.34,38.919998,39.18,35.014015,2904600
2015-02-20,38.959998999999996,40.139998999999996,38.959998999999996,40.029999,35.77364,4124500
2015-02-23,39.970001,40.009997999999996,39.580002,39.740002000000004,35.514477,2056900
2015-02-24,39.650002,40.299999,39.650002,40.200001,35.925564,2786800
2015-02-25,40.099998,40.279999,39.970001,40.189999,35.916626,1996600
2015-02-26,40.119999,40.73,40.049999,40.330002,36.041740000000004,3675100
2015-02-27,40.349998,40.400002,40.080002,40.27,35.988113,3683800
2015-03-02,40.27,40.529999,39.849998,40.459998999999996,36.157917,3099800
2015-03-03,40.349998,40.720001,40.02,40.27,35.988113,2032300
2015-03-04,40.130001,40.360001000000004,39.810001,40.34,36.050682,2115900
2015-03-05,40.389998999999996,40.720001,40.240002000000004,40.610001000000004,36.291962,2321200
2015-03-06,40.619999,41.189999,40.060001,40.139998999999996,35.871941,3396700
2015-03-09,40.200001,40.59,40.119999,40.400002,36.104301,2458700
2015-03-10,39.93,39.98,39.439999,39.450001,35.255314,2932400
2015-03-11,39.610001000000004,39.98,39.610001000000004,39.790001000000004,35.559158000000004,2191600
2015-03-12,40.040001000000004,40.610001000000004,39.939999,40.59,36.274086,2250300
2015-03-13,40.52,40.580002,39.82,40.369999,36.077488,3280700
2015-03-16,40.68,41.52,40.68,41.369999,36.971153,3636100
2015-03-17,41.060001,41.220001,40.84,41.029999,36.667305,2335100
2015-03-18,40.990002000000004,41.93,40.84,41.779999,37.337563,3171800
2015-03-19,41.59,41.75,40.950001,41.09,36.720924,3500700
2015-03-20,40.860001000000004,41.98,40.860001000000004,41.849998,37.400116,5563500
2015-03-23,41.849998,41.970001,41.380001,41.380001,36.980095,2328100
2015-03-24,41.27,41.419998,40.919998,40.93,36.577938,2612400
2015-03-25,40.970001,41.049999,40.080002,40.080002,35.818321000000005,2655000
2015-03-26,39.84,40.259997999999996,39.689999,39.91,35.666393,2470800
2015-03-27,39.830002,40.029999,39.639998999999996,39.68,35.460854,2299900
2015-03-30,39.849998,40.18,39.849998,40.0,35.746826,3865100
2015-03-31,39.790001000000004,40.009997999999996,39.639998999999996,39.689999,35.469788,2324600
2015-04-01,39.68,39.919998,39.349998,39.779999,35.55022,3003400
2015-04-02,39.700001,39.919998,39.52,39.869999,35.630653,2332300
2015-04-06,39.450001,40.279999,39.34,40.139998999999996,35.871941,2430900
2015-04-07,40.189999,40.34,39.75,39.759997999999996,35.532345,3084100
2015-04-08,39.82,40.150002,39.73,40.040001000000004,35.782578,2107200
2015-04-09,39.93,40.299999,39.720001,40.200001,35.925564,2604200
2015-04-10,40.25,40.25,39.779999,40.0,35.746826,2775900
2015-04-13,39.990002000000004,40.470001,39.919998,40.27,35.988113,2480400
2015-04-14,40.259997999999996,40.57,40.040001000000004,40.299999,36.014927,2587900
2015-04-15,40.52,40.68,40.299999,40.57,36.256221999999994,1979700
2015-04-16,40.459998999999996,40.689999,40.169998,40.5,36.193665,2038800
2015-04-17,40.099998,40.220001,39.639998999999996,39.880001,35.639587,1913400
2015-04-20,40.139998999999996,40.43,40.080002,40.310001,36.023872,1485800
2015-04-21,40.360001000000004,40.57,39.970001,40.060001,35.800449,1465400
2015-04-22,40.189999,40.540001000000004,39.779999,40.389998999999996,36.095352,1777900
2015-04-23,40.380001,40.970001,40.16,40.810001,36.470703,1729900
2015-04-24,40.75,40.849998,40.529999,40.82,36.479637,1476200
2015-04-27,40.889998999999996,40.990002000000004,40.470001,40.52,36.211535999999995,1716600
2015-04-28,40.439999,41.110001000000004,40.360001000000004,41.110001000000004,36.738803999999995,2526800
2015-04-29,40.740002000000004,41.23,40.619999,40.740002000000004,36.408142,2586600
2015-04-30,41.150002,42.0,40.93,41.419998,37.015834999999996,4593000
2015-05-01,41.75,42.049999,41.389998999999996,41.610001000000004,37.185638,2937200
2015-05-04,41.82,41.93,41.59,41.73,37.292873,2568800
2015-05-05,41.48,41.669998,40.990002000000004,41.110001000000004,36.738803999999995,2680300
2015-05-06,41.16,41.259997999999996,40.380001,40.720001,36.390274,2131100
2015-05-07,40.77,41.02,40.549999,41.009997999999996,36.649440999999996,2265400
2015-05-08,41.439999,41.59,41.259997999999996,41.43,37.024772999999996,2494900
2015-05-11,41.310001,41.68,41.209998999999996,41.279999,36.890728,2360700
2015-05-12,41.0,41.25,40.5,40.82,36.479637,1987500
2015-05-13,40.599998,40.720001,40.139998999999996,40.299999,36.254726,2876000
2015-05-14,40.48,41.02,40.380001,40.990002000000004,36.875469,1977600
2015-05-15,40.970001,41.049999,40.400002,40.540001000000004,36.470638,2175500
2015-05-18,40.540001000000004,40.740002000000004,40.48,40.68,36.596584,1881300
2015-05-19,40.77,40.790001000000004,39.959998999999996,40.369999,36.317707,5306000
2015-05-20,40.529999,41.049999,40.200001,40.91,36.803501000000004,2341100
2015-05-21,40.830002,40.900002,40.52,40.619999,36.542621999999994,1720400
2015-05-22,40.580002,40.720001,40.459998999999996,40.52,36.452644,1049500
2015-05-26,40.419998,40.52,39.849998,39.990002000000004,35.975849,2104600
2015-05-27,40.200001,40.5,39.990002000000004,40.389998999999996,36.335701,1435400
2015-05-28,40.299999,40.450001,39.990002000000004,40.34,36.290718,2136400
2015-05-29,40.310001,40.450001,39.759997999999996,39.830002,35.831921,2928600
2015-06-01,40.0,40.139998999999996,39.59,39.869999,35.867897,2670300
2015-06-02,39.799999,39.91,39.459998999999996,39.860001000000004,35.858897999999996,2581900
2015-06-03,40.119999,40.25,39.5,39.830002,35.831921,3318300
2015-06-04,39.560001,39.73,39.130001,39.18,35.24715,3016100
2015-06-05,39.560001,39.560001,39.0,39.200001,35.265147999999996,2302100
2015-06-08,39.490002000000004,39.889998999999996,39.279999,39.330002,35.382103,2777600
2015-06-09,39.299999,39.389998999999996,38.959998999999996,39.0,35.085232,2645900
2015-06-10,39.240002000000004,39.610001000000004,39.060001,39.119999,35.193176,3827800
2015-06-11,39.240002000000004,39.380001,38.830002,39.360001000000004,35.409084,4958100
2015-06-12,39.209998999999996,39.580002,38.810001,39.470001,35.508049,4685200
2015-06-15,39.09,39.439999,38.900002,39.419998,35.463058000000004,2683100
2015-06-16,39.32,39.580002,39.119999,39.540001000000004,35.571022,3092100
2015-06-17,39.759997999999996,39.810001,39.130001,39.23,35.292137,3575000
2015-06-18,39.380001,39.77,39.27,39.5,35.535042,2529400
2015-06-19,39.330002,39.360001000000004,38.880001,38.900002,34.995262,3971600
2015-06-22,39.279999,39.400002,38.889998999999996,38.93,35.022247,4362500
2015-06-23,39.029999,39.290001000000004,38.98,39.150002,35.220172999999996,3309900
2015-06-24,39.060001,39.139998999999996,38.790001000000004,38.849998,34.950275,2947400
2015-06-25,38.669998,38.900002,38.5,38.540001000000004,34.671409999999995,2753500
2015-06-26,38.689999,38.810001,38.380001,38.560001,34.689388,2586700
2015-06-29,38.040001000000004,38.25,37.349998,37.400002,33.645835999999996,3035100
2015-06-30,37.799999,38.029999,37.290001000000004,37.490002000000004,33.726795,3142200
2015-07-01,37.970001,38.130001,37.580002,37.810001,34.014679,2576100
2015-07-02,37.799999,37.919998,37.360001000000004,37.619999,33.843742,2250300
2015-07-06,36.75,37.290001000000004,36.369999,37.259997999999996,33.519886,3049500
2015-07-07,37.279999,37.279999,36.48,37.150002,33.420929,3679000
2015-07-08,36.73,36.91,36.200001,36.220001,32.584282,2452100
2015-07-09,36.810001,37.029999,36.299999,36.450001,32.791191,3280700
2015-07-10,37.619999,37.689999,36.75,36.93,33.223007,2744700
2015-07-13,37.32,37.57,36.950001,37.490002000000004,33.726795,3501200
2015-07-14,37.389998999999996,38.279999,37.389998999999996,38.0,34.1856,4568800
2015-07-15,38.049999,38.259997999999996,37.880001,37.950001,34.140617,2658300
2015-07-16,38.310001,38.689999,38.290001000000004,38.599998,34.725372,2970900
2015-07-17,38.5,38.549999,38.169998,38.490002000000004,34.626419,1901900
2015-07-20,38.560001,38.630001,38.220001,38.34,34.491478,1915400
2015-07-21,38.23,38.43,38.049999,38.419998,34.563446,2037200
2015-07-22,38.32,38.619999,38.299999,38.5,34.635414000000004,2505200
2015-07-23,38.580002,38.580002,37.889998999999996,38.0,34.1856,1967900
2015-07-24,37.990002000000004,37.990002000000004,37.34,37.48,33.717789,1731100
2015-07-27,37.150002,37.240002000000004,36.82,36.939999,33.232009999999995,2364000
2015-07-28,37.209998999999996,37.360001000000004,36.91,37.27,33.528881,2046100
2015-07-29,37.360001000000004,37.799999,37.099998,37.709998999999996,33.924713,2725400
2015-07-30,38.59,39.48,38.490002000000004,38.990002000000004,35.076229,5335200
2015-07-31,39.07,39.110001000000004,38.549999,38.599998,34.725372,4027000
2015-08-03,38.669998,38.709998999999996,38.259997999999996,38.549999,34.680389,2567700
2015-08-04,38.59,38.689999,38.279999,38.41,34.554446999999996,2072400
2015-08-05,38.82,38.970001,38.52,38.73,34.842323,2431300
2015-08-06,38.669998,38.779999,38.310001,38.599998,34.725372,2471000
2015-08-07,38.490002000000004,38.610001000000004,38.02,38.209998999999996,34.374519,2978200
2015-08-10,38.59,38.970001,38.59,38.869999,34.968269,1649800
2015-08-11,38.459998999999996,38.560001,38.16,38.330002,34.482479,1846100
2015-08-12,37.959998999999996,37.959998999999996,37.009997999999996,37.84,34.041664000000004,2350200
2015-08-13,37.84,37.939999,37.43,37.459998999999996,33.69981,2174500
2015-08-14,37.400002,37.77,37.110001000000004,37.509997999999996,33.744789000000004,2440500
2015-08-17,37.310001,37.68,37.169998,37.66,33.879734,1573800
2015-08-18,37.369999,37.450001,37.009997999999996,37.220001,33.725697,1995100
2015-08-19,37.009997999999996,37.09,36.5,36.66,33.218262,2708400
2015-08-20,36.259997999999996,36.349998,35.860001000000004,35.889998999999996,32.520557000000004,3050800
2015-08-21,35.540001000000004,35.700001,34.580002,34.599998,31.351662,6419700
2015-08-24,32.169998,34.080002,31.030001000000002,32.880001,29.793142,7096500
2015-08-25,34.200001,34.400002,32.009997999999996,32.040001000000004,29.032004999999998,7408600
2015-08-26,33.16,33.240002000000004,31.959999,33.189999,30.074036,6940800
2015-08-27,33.66,34.77,33.490002000000004,34.560001,31.315417999999998,5343300
2015-08-28,34.049999,34.720001,33.73,34.610001000000004,31.360729,5000000
2015-08-31,34.369999,34.459998999999996,33.959998999999996,34.110001000000004,30.907667,3946300
2015-09-01,33.110001000000004,33.439999,32.669998,32.91,29.82033,4675700
2015-09-02,33.299999,33.639998999999996,32.580002,32.959998999999996,29.865627000000003,3129400
2015-09-03,32.849998,33.389998999999996,32.790001000000004,32.900002,29.811265999999996,4821200
2015-09-04,32.419998,32.509997999999996,31.77,31.950001,29.190006,5043600
2015-09-08,32.700001,32.970001,32.240002000000004,32.919998,30.076209999999996,4327700
2015-09-09,33.349998,33.689999,32.439999,32.529999,29.7199,4315700
2015-09-10,32.349998,33.02,32.279999,32.740002000000004,29.911758000000003,3514400
2015-09-11,32.529999,32.889998999999996,32.43,32.880001,30.039671000000002,2605400
2015-09-14,32.869999,32.93,32.580002,32.66,29.838672999999996,2674400
2015-09-15,32.669998,33.450001,32.57,33.259997999999996,30.386840999999997,3238700
2015-09-16,33.259997999999996,33.779999,33.0,33.709998999999996,30.797968,3086400
2015-09-17,33.630001,34.189999,33.380001,33.470001,30.578707,3866400
2015-09-18,32.310001,33.049999,32.02,32.490002000000004,29.683359000000003,4107700
2015-09-21,32.93,33.169998,32.639998999999996,32.849998,30.012259000000004,2567900
2015-09-22,32.279999,32.450001,31.809998999999998,32.080002,29.308777000000003,2707200
2015-09-23,32.200001,32.259997999999996,31.59,31.889999,29.135189,2561200
2015-09-24,31.59,32.080002,31.32,31.950001,29.190006,3839400
2015-09-25,32.369999,32.549999,31.9,32.02,29.25396,3157400
2015-09-28,31.68,31.860001,30.809998999999998,30.92,28.248981,3475900
2015-09-29,31.34,31.34,30.65,30.82,28.157621000000002,4239200
2015-09-30,31.110001,31.379998999999998,30.790001,31.23,28.532203999999997,6652300
2015-10-01,31.27,31.58,30.870001000000002,31.48,28.760607,3717000
2015-10-02,30.719998999999998,31.549999,30.209999,31.549999,28.824558000000003,3560000
2015-10-05,31.889999,32.610001000000004,31.889999,32.5,29.692491999999998,3732900
2015-10-06,32.41,32.57,32.189999,32.5,29.692491999999998,3536200
2015-10-07,32.73,33.220001,32.57,33.0,30.149302000000002,2697500
2015-10-08,32.84,33.169998,31.889999,33.139998999999996,30.277208,2438500
2015-10-09,33.169998,33.330002,32.740002000000004,32.880001,30.039671000000002,2580800
2015-10-12,32.82,32.919998,32.439999,32.630001,29.811265999999996,1743400
2015-10-13,32.549999,32.580002,31.42,31.459999,28.742334000000003,5733800
2015-10-14,31.5,31.799999,31.040001,31.120001000000002,28.431704999999997,4318500
2015-10-15,31.33,32.02,31.129998999999998,32.0,29.235687,3563600
2015-10-16,32.060001,32.52,31.84,32.400002,29.601133,3159500
2015-10-19,32.259997999999996,32.290001000000004,31.66,31.75,29.007279999999998,2821600
2015-10-20,31.57,31.950001,31.51,31.9,29.144325,3712300
2015-10-21,32.0,32.049999,31.42,31.459999,28.742334000000003,1792600
2015-10-22,31.620001000000002,33.09,31.620001000000002,32.98,30.131028999999998,4817400
2015-10-23,33.369999,33.970001,33.240002000000004,33.900002,30.971558,4400400
2015-10-26,33.84,33.889998999999996,33.5,33.709998999999996,30.797968,2704200
2015-10-27,33.459998999999996,33.549999,33.029999,33.27,30.395978999999997,2583700
2015-10-28,33.259997999999996,34.389998999999996,33.080002,34.349998,31.382680999999998,5278800
2015-10-29,34.18,34.490002000000004,32.610001000000004,33.490002000000004,30.596977000000003,6720200
2015-10-30,33.5,33.799999,32.98,33.169998,30.304619,4961400
2015-11-02,33.32,33.619999,33.099998,33.459998999999996,30.569563,3993800
2015-11-03,33.299999,33.959998999999996,33.23,33.669998,30.761421000000002,3914600
2015-11-04,33.720001,33.82,33.380001,33.540001000000004,30.642656,2795900
2015-11-05,33.599998,34.0,33.48,33.889998999999996,30.962414000000003,2670200
2015-11-06,34.25,34.400002,33.709998999999996,34.099998,31.154278,3479200
2015-11-09,34.16,34.27,33.310001,33.439999,30.551291,4425400
2015-11-10,33.299999,33.59,32.650002,32.970001,30.121893,4145000
2015-11-11,33.5,33.619999,33.150002,33.310001,30.432522,3407700
2015-11-12,32.990002000000004,33.099998,32.459998999999996,32.48,29.674219,3302900
2015-11-13,32.189999,32.389998999999996,31.65,31.719998999999998,29.222799,2863800
2015-11-16,31.639999,32.209998999999996,31.48,32.18,29.646584000000004,2995900
2015-11-17,32.209998999999996,32.580002,32.02,32.16,29.628157,2669000
2015-11-18,32.34,33.09,32.259997999999996,33.060001,30.457308,2593800
2015-11-19,33.060001,33.43,33.049999,33.189999,30.577070000000003,2506700
2015-11-20,33.389998999999996,33.639998999999996,33.060001,33.200001,30.586287,2328100
2015-11-23,33.200001,33.66,33.029999,33.080002,30.475733,2997600
2015-11-24,32.830002,33.330002,32.720001,33.189999,30.577070000000003,2757200
2015-11-25,33.279999,33.790001000000004,33.240002000000004,33.59,30.945578,2528700
2015-11-27,33.57,33.639998999999996,33.220001,33.599998,30.954791999999998,981700
2015-11-30,33.650002,33.849998,33.490002000000004,33.689999,31.037708000000002,2611900
2015-12-01,33.860001000000004,34.220001,33.560001,33.900002,31.231176,3002900
2015-12-02,33.970001,34.099998,33.470001,33.610001000000004,30.964008000000003,2584800
2015-12-03,33.779999,35.0,33.02,33.169998,30.558645000000002,2932700
2015-12-04,33.310001,34.02,33.07,33.830002,31.166687,2831300
2015-12-07,33.75,33.77,33.330002,33.560001,30.91794,2276900
2015-12-08,33.080002,33.16,32.700001,32.849998,30.263840000000002,3409900
2015-12-09,32.68,33.279999,32.259997999999996,32.369999,29.821627000000003,3779700
2015-12-10,32.509997999999996,33.189999,32.259997999999996,32.790001000000004,30.208561,3816800
2015-12-11,32.240002000000004,32.5,31.389999,31.42,28.946416999999997,8226100
2015-12-14,31.450001,31.67,30.120001000000002,30.389999,27.997505,6074800
2015-12-15,30.77,31.440001000000002,30.5,31.34,28.872715000000003,5530100
2015-12-16,31.68,31.959999,31.049999,31.9,29.388626000000002,4141600
2015-12-17,32.09,32.119999,31.16,31.190001000000002,28.734524,3060900
2015-12-18,31.0,31.049999,30.68,30.74,28.319952,6382800
2015-12-21,31.049999,31.66,30.940001000000002,31.65,29.158309999999997,3504200
2015-12-22,31.780001000000002,31.99,31.309998999999998,31.73,29.23201,2923600
2015-12-23,32.009997999999996,33.220001,31.940001000000002,33.119999,30.512583000000003,4146300
2015-12-24,33.07,33.189999,32.73,32.919998,30.328328999999997,1728100
2015-12-28,32.75,33.0,32.580002,32.959998999999996,30.365175,2161500
2015-12-29,33.209998999999996,33.610001000000004,33.169998,33.57,30.927158000000002,3070000
2015-12-30,33.360001000000004,33.779999,33.27,33.380001,30.75211,2735100
2015-12-31,33.130001,33.689999,33.060001,33.48,30.844240000000003,3688700
